bout_idx,start_frame,end_frame,n_frames,duration_s,min_cycles,total_distance_mm,net_displacement_mm,mean_speed_mm_s,max_speed_mm_s,scut_z_mean,scut_z_std,scut_z_min,scut_z_max,height_speed_pearson_r,height_speed_pearson_p,height_speed_spearman_r,height_speed_spearman_p
110,1387505,1389203,1699,2.12375,18,26.11805804527919,20.17237376832723,12.30759951149561,41.665998305268864,2.0096269764712167,0.05560253019925667,1.8026405334472657,2.136426544189453,0.2876981200241257,9.727972726559957e-34,0.277211216614046,2.378503735176585e-31
111,1402292,1403387,1096,1.37,12,20.71866654070368,18.91922500478797,15.132075081568102,39.49355451447014,1.9697119373474676,0.08078701623646253,1.7974067687988282,2.17872314453125,-0.11817462182678054,8.797738928598244e-05,-0.1653280573613743,3.691435299097553e-08
112,1415511,1416586,1076,1.345,13,22.37840997366093,18.773313967552934,16.64927868052801,48.42038219852871,2.0705684837355487,0.08931151515751004,1.7993782043457032,2.2539604187011717,-0.25917978588983737,5.626072226737287e-18,-0.2300270663855564,2.183280095106926e-14
113,1424700,1425515,816,1.02,11,21.087851861768975,19.619695822920495,20.677913186110782,48.14502684858365,2.027676887138217,0.04099996014702023,1.891394805908203,2.1200115203857424,0.46483635202482815,5.591138024030535e-45,0.4895755462215075,2.0871961627879267e-50
114,1431923,1432745,823,1.02875,5,11.478407360691262,7.029731013590803,11.167232022361114,32.567999121461895,2.0448489890208656,0.04799436247692195,1.9190076828002929,2.121083450317383,-0.06354227999038776,0.0684594943160456,-0.032742998688357915,0.34816514632500534
115,1447981,1449567,1587,1.98375,13,24.46765669096309,15.912947171118725,12.341578235798943,39.763499516801424,1.8738116674777767,0.09446573916284114,1.6233089447021485,2.1145923614501956,0.0243889703285303,0.33156501321090864,0.025737123593818374,0.30552553559282336
116,1451643,1452156,514,0.6425,3,6.3979318187944,4.088417334121851,9.966383012861879,28.696278593094863,1.8364977331940766,0.07287715022546835,1.6867713928222656,1.9923881530761718,-0.369985843796219,4.043238257711663e-18,-0.3884454020950082,5.860386279758248e-20
117,1467099,1468551,1453,1.81625,13,21.821356377210073,17.279437482993295,12.026142514270605,37.97769992430114,1.9579368013721947,0.0852986494085975,1.7535177230834962,2.140198135375977,0.17570595689983173,1.5369152064541694e-11,0.15970262036935273,9.259787290089716e-10
118,1477774,1480351,2578,3.2225,13,30.968821829114695,18.846191712629725,9.614128051301487,47.75572799672374,1.9286662046996266,0.08101426523197319,1.7007125854492187,2.1218193054199217,-0.1921784002394664,7.215663489209937e-23,-0.20817452301685496,1.2363262439838859e-26
119,1491087,1492059,973,1.21625,13,22.000653630493304,18.655148372632173,18.09606551281268,49.007414719391576,2.0245745016884094,0.07607945687612168,1.818717193603516,2.162974166870117,0.24060025168765273,2.7964850179798843e-14,0.23392528918050848,1.465958149065011e-13
120,1497792,1499325,1534,1.9175,14,24.94660697221328,19.961420341958398,13.017539637163074,40.80895093292444,2.0525741066118264,0.04799065237017745,1.9275909423828126,2.2302356719970704,0.18318966270614803,4.819920915854886e-13,0.21645402912208384,1.0115654730524697e-17
121,1507411,1508757,1347,1.68375,17,25.121489370729726,20.359079563497314,14.926318630356743,40.07717830003996,2.026078341851521,0.08114814679488519,1.7055955886840821,2.1509136199951167,0.5359815503603934,4.9784169363413426e-101,0.6354662903110404,2.995746075234318e-153
122,1525024,1526633,1610,2.0125,16,27.34576639112482,20.098795858386072,13.594623038349226,37.92140911726343,1.9638418124181143,0.08572317558871519,1.6732601165771483,2.115125274658203,0.20942892968109406,2.046919651193223e-17,0.23296173453600727,2.774817239941061e-21
123,1544960,1546540,1581,1.97625,8,17.546177189137087,10.880497076201118,8.882131594958372,24.777611958813004,2.0430116770465037,0.09101187909472783,1.8296737670898442,2.250477981567383,-0.05577126859603139,0.026586375789889753,-0.06882069395078155,0.006190514879441473
124,1560967,1561519,553,0.69125,3,5.273128759099974,2.9480634599380613,7.632703364238812,28.27935781894897,1.934114951811475,0.08031892461023687,1.7259496688842773,2.1512001037597654,-0.3744392307797515,7.567139125285552e-20,-0.4477782898452735,1.2667978513146475e-28
125,1564964,1566452,1489,1.86125,12,19.410113506065656,14.185353756185672,10.43022309252282,34.35408150809016,1.9472463103090056,0.0827549882823215,1.7018976211547852,2.095067977905273,0.3650484467179147,3.729918238604516e-48,0.39754336920408984,1.4747106256050715e-57
126,1594200,1595479,1280,1.6,11,18.054312084033022,13.999835876243708,11.293876798582957,33.023533671834265,2.07506997898221,0.07371794985609154,1.934389877319336,2.2522533416748045,0.24752936003086506,2.530377224409139e-19,0.21647447573506945,4.86761121021598e-15
127,1672778,1674571,1794,2.2425,16,28.29654025349293,16.408205051921186,12.619296328080639,44.12955119892602,1.8848104497129168,0.07631906761287757,1.6174209594726563,2.0440643310546873,-0.02568077194967884,0.27697202109500363,0.020904505704458006,0.376208831672733
128,1686216,1687749,1534,1.9175,12,21.571850720341274,16.054534233647917,11.251222537098792,29.93077519271842,2.0095412189677613,0.06346686514062512,1.7907659530639648,2.1458187103271484,0.26558657539394115,3.527354364221056e-26,0.31052678647656123,1.2089690093401534e-35
129,1695325,1697450,2126,2.6575,18,30.810487576447372,19.888032112429517,11.597082349299695,39.847921417520624,1.9416141006706575,0.06827472464430105,1.7177080154418944,2.153995513916016,-0.0433817169333597,0.04549659392040558,-0.078073738282586,0.0003142605690819656
130,1704730,1706277,1548,1.935,15,24.35574466572113,20.16452085935373,12.591448690880535,45.23628904891815,2.0145982246990353,0.054288153980154914,1.843428039550781,2.1260597229003904,-0.06394237120399818,0.011858339609219656,-0.047413493730455315,0.06218022568956686
