bout_idx,start_frame,end_frame,n_frames,duration_s,min_cycles,total_distance_mm,net_displacement_mm,mean_speed_mm_s,max_speed_mm_s,scut_z_mean,scut_z_std,scut_z_min,scut_z_max,height_speed_pearson_r,height_speed_pearson_p,height_speed_spearman_r,height_speed_spearman_p
28,450398,451282,885,1.10625,9,15.656989988160195,14.122559038552623,14.170676233184452,34.45819608191889,1.9691419784632107,0.05828834536303338,1.789046859741211,2.07733268737793,-0.02446411406068256,0.4673105767212563,-0.036327118818605474,0.2803548465931082
29,457367,458237,871,1.08875,9,14.89308108008191,12.174734911155802,13.698985185391285,38.588961452171354,1.9211358568561612,0.1090920921912286,1.6176090240478516,2.076129531860352,-0.06667464319943796,0.04917021257328683,-0.05701559393770262,0.09263939590471029
30,488277,489020,744,0.93,11,21.798421555813242,18.148707084564197,23.4574619302836,50.4049788193593,1.9989465649409963,0.07585460420198369,1.8017585754394532,2.155843734741211,0.2227325119549199,8.126319835063731e-10,0.23322290598245024,1.1964093046741538e-10
31,542874,543794,921,1.15125,8,14.835362029089584,12.74852024110097,12.90310824811035,35.55103707837073,1.9321667104797695,0.06878478508623333,1.7197423934936524,2.0663875579833983,-0.0824725951353989,0.012288689672757525,-0.07222074162781594,0.028405538131123342
32,551805,552427,623,0.77875,7,11.621220651653871,10.449647008722621,14.933481314747528,43.987779842307056,2.0172155631296516,0.08232545221840253,1.7989809036254882,2.1448463439941405,0.04672221217280549,0.24422999240328996,-0.028016514781917887,0.48516220672197463
33,568466,569528,1063,1.32875,13,23.21866973363753,19.714895306471647,17.488381905939004,50.24255473712932,1.9365593896759985,0.11040856961133155,1.614301872253418,2.133754348754883,0.6396370048859101,2.2739919784326357e-123,0.6605247149828745,3.180163081595554e-134
34,666853,667978,1126,1.4075,8,13.741890498988337,11.029850706346014,9.766704607444776,32.823077818592466,2.0196461835085397,0.13315464461666401,1.794671630859375,2.2837345123291017,0.1773282028083764,2.081121560702196e-09,0.17356367953938331,4.568655760406969e-09
35,687972,688785,814,1.0175,9,15.92846246381686,13.2588214300759,15.691403483131404,39.138016689976695,2.0489072316987507,0.061292737240693465,1.8676803588867188,2.210384750366211,-0.007561933538479712,0.8294409041239243,-0.03799480409027697,0.27892253859765326
36,699932,700747,816,1.02,9,15.147244976224403,12.764278319030533,14.870607449907451,40.071171405742,2.0013388147541122,0.06916362858887888,1.8285547256469727,2.1622394561767573,-0.16877066014861325,1.2440837460821643e-06,-0.19989895896727958,8.42468955010888e-09
37,709922,710883,962,1.2025,11,17.844676451673763,15.055346335804545,14.861904017197256,36.0660339020517,2.0086749554671766,0.08062000523142941,1.6982364654541016,2.152779388427734,0.3609175097302867,5.713542923459713e-31,0.28400493168322066,2.6374890835703635e-19
38,722723,723505,783,0.97875,6,10.646899088543638,8.478542028635568,10.88983861575527,34.71642804519778,1.923697026083448,0.06963731853891557,1.7504119873046875,2.063370513916016,-0.02886708176758277,0.4198737684241008,-0.0034333698711454213,0.9235842504602079
39,739725,740462,738,0.9225,9,15.648759095631373,13.900206506257875,16.99394391532738,48.85036719921481,2.0576216196303125,0.0799890781287141,1.8654487609863282,2.195358657836914,-0.13729731431985698,0.000183108096536192,-0.1846428723127853,4.394420988659329e-07
40,777843,779067,1225,1.53125,12,20.95301160335934,16.947455878750972,13.691424626883883,37.67521737780668,2.023982246243224,0.07047509493481936,1.832967758178711,2.2004680633544917,0.007592704418456577,0.7906418826881266,0.013033709426729434,0.648581644508569
41,787716,788874,1159,1.44875,6,10.457486112164487,8.1422759589118,7.231936093373647,35.68492534576943,1.983179618038938,0.0541188890871508,1.8626026153564452,2.115895462036133,-0.09965623672661583,0.0006800321192882947,-0.13241387377503122,6.0976429787106874e-06
42,802699,803650,952,1.19,10,16.890692752223487,13.279375868289343,14.20495503083666,36.674210583330854,2.0251127351231935,0.06091191645812443,1.876314926147461,2.178070068359375,-0.04179703576780326,0.1975736132657424,-0.040892245567701394,0.20746046018883157
43,810005,810584,580,0.725,8,15.119889144857392,13.250065794497727,20.889186884616883,47.078479727299424,2.0248636798200934,0.06259721081862427,1.8759906768798829,2.208331298828125,-0.04073315491043957,0.32744439582884827,0.023599685822578566,0.570572481492958
44,823630,824064,435,0.54375,5,10.125548205654123,8.9661592628653,18.697975554412363,39.16559907850299,2.047079612468851,0.05499854072501926,1.920254898071289,2.165492248535156,-0.24618337550910022,1.9925507039842877e-07,-0.2374763453113293,5.427036964976232e-07
45,834309,835027,719,0.89875,10,17.074019486844815,15.214519481504828,19.029934707055954,47.830713842405316,2.011654591726163,0.07652362364725894,1.8358991622924805,2.2401264190673826,0.0030568219621442167,0.9347868800560567,0.015060152788971007,0.6868409563109079
46,864054,864749,696,0.87,7,11.691829974706755,10.054426015247286,13.450769183974598,36.83665918350471,2.06784440785989,0.06944714695721281,1.8854576110839845,2.176827621459961,0.3199654189506173,4.944862341258779e-18,0.29113997341211756,4.599814494630834e-15
47,881738,883261,1524,1.905,13,23.984343074703204,19.709618038123846,12.599274602264842,47.81451433062558,2.0494823875076813,0.0710599826374453,1.8261451721191406,2.246033096313477,0.07586186692703319,0.003042904422560507,0.03566656657864236,0.16402310151419533
48,927747,928777,1031,1.28875,13,19.955874733648642,17.45284120509383,15.488374755012975,41.62165030653801,1.9719394478488041,0.06376256457732453,1.821709442138672,2.1419967651367187,0.1561826421870929,4.6608608674306283e-07,0.1593395831029658,2.7045805180651176e-07
49,948783,949333,551,0.68875,5,9.004708094837708,7.920629755558452,13.095715063477382,43.005854543003096,2.0624140654631407,0.05618700781184901,1.9079742431640625,2.178148651123047,0.34754379154197174,4.35772584767189e-17,0.4247080483330353,1.539735568528172e-25
50,949633,950582,950,1.1875,7,15.728929811489786,13.568328339538212,13.253556531263389,37.78804242261845,1.952883330094187,0.08004681896203635,1.7190044403076172,2.090281677246094,0.07650727517391058,0.01835067110211677,-0.005091098856817382,0.8754713370660532
51,958114,958978,865,1.08125,10,15.501252908934214,13.803788779842794,14.348735747266371,37.95376065767386,1.8549407167379568,0.053158799903527836,1.727803611755371,2.010242080688477,0.05555181978101383,0.102526563277299,0.0769740347637915,0.02357656043146009
52,1116120,1116550,431,0.53875,5,7.741414122366127,6.8281449024202265,14.39231271441998,30.173990897117957,2.057893580018506,0.034163577754181156,1.973085021972656,2.1395648956298827,0.3389288218674873,4.793242158219466e-13,0.2982709968211362,2.638080482265438e-10
53,1132834,1133511,678,0.8475,5,10.197659721526236,8.493180038050426,12.054721467040505,38.346158803259165,1.9573188326000113,0.07136326363428523,1.7881130218505858,2.114531326293945,0.09133354062151026,0.017370625539800625,0.12793601115474376,0.0008413019951448637
54,1161133,1162303,1171,1.46375,15,23.848951248785326,18.642708763257392,16.30344984532368,54.72902482352345,2.0549938710096245,0.05620581823781494,1.7971046447753907,2.1741485595703125,0.20150644003693877,3.410685690684282e-12,0.23533930699366482,3.3627752334508757e-16
55,1172440,1173076,637,0.79625,6,9.330854345673856,7.475277907056132,11.722931980834483,33.836145761978415,2.002053592268676,0.09963268175281612,1.7582693099975586,2.187927627563477,0.016573846845230097,0.6763038987292451,0.02855790492338205,0.47183288678599644
56,1191041,1191867,827,1.03375,8,13.27803732939518,10.38096140481169,12.854579055699826,39.996530144676385,1.9654643996306747,0.06828313162035694,1.812300109863281,2.0939105987548827,0.3452499480105007,1.4589552806842021e-24,0.3202517908621143,3.53268971840932e-21
57,1207440,1208057,618,0.7725,5,8.427877288282522,7.079220139380359,10.916018674218268,34.46117065551504,1.872460478254892,0.05469109013454083,1.7050582885742187,1.9935771942138671,-0.0026264061274398525,0.9480471276372843,-0.004623994185174597,0.9086681992759551
58,1213795,1214463,669,0.83625,5,9.408134353741648,7.448127890883912,11.259183969607161,35.53933120716532,1.9911633524303123,0.058213343384592796,1.8914470672607426,2.1190746307373045,0.630074258922897,2.6712203678598075e-75,0.650603177393989,9.041096169044352e-82
59,1259484,1259980,497,0.62125,6,9.516537030295282,8.404261863198654,15.336298303196772,42.17001135805405,1.9825304468872562,0.05476549033627938,1.8738996505737304,2.089905548095703,0.5724725867828422,1.2965338275539982e-44,0.5468761497002848,4.153745165429607e-40
60,1260199,1260556,358,0.4475,5,8.705072125802616,8.06404971641974,19.46400932217634,43.63550281837844,2.0389099259616277,0.03747685157293273,1.9560626983642575,2.126628112792969,0.7540391129268198,5.764321505033057e-67,0.7415243390644929,1.1244891110617793e-63
61,1307411,1308118,708,0.885,6,12.35525257374821,10.493483443538201,13.968663368914424,46.80457823771325,2.0211217454597774,0.06691577511442649,1.8365694046020509,2.133414077758789,0.08074653697239856,0.031694857493455415,-0.029190316355718646,0.43804624857782526
62,1308250,1308789,540,0.675,7,12.071930086994431,9.99918872948463,17.901227656782147,48.97327499720714,1.936940317860356,0.054371045730653524,1.7953617095947265,2.0535099029541017,0.17841229023290853,3.048394653611497e-05,0.1293097356550479,0.002607557906965362
63,1317339,1317959,621,0.77625,9,15.565913879307438,14.24045302685098,20.088081837755833,47.61900861370855,1.930424923674112,0.08032664185273249,1.7679763793945313,2.1028068542480467,0.3648161615835731,5.523714235476462e-21,0.33736718655489545,5.3837687986969515e-18
64,1352080,1352574,495,0.61875,5,7.540333269126389,6.525789188455318,12.19771989863719,31.210660067865753,2.0375447691329804,0.06716965705771544,1.8619449615478518,2.2246826171875,0.09839528169139024,0.028601472774495366,0.03497141739415058,0.4375510294988501
65,1379910,1380517,608,0.76,8,14.917160810529397,13.083345668423604,19.66045204551104,39.6383135491703,2.077508627113543,0.07284478573864757,1.8687419891357426,2.173369598388672,0.428328576991334,1.5993030481678004e-28,0.42114901438186747,1.5501521259796503e-27
66,1387505,1389203,1699,2.12375,18,26.11805804527919,20.17237376832723,12.30759951149561,41.665998305268864,2.0096269764712167,0.05560253019925667,1.8026405334472657,2.136426544189453,0.2876981200241257,9.727972726559957e-34,0.277211216614046,2.378503735176585e-31
67,1402292,1403387,1096,1.37,12,20.71866654070368,18.91922500478797,15.132075081568102,39.49355451447014,1.9697119373474676,0.08078701623646253,1.7974067687988282,2.17872314453125,-0.11817462182678054,8.797738928598244e-05,-0.1653280573613743,3.691435299097553e-08
68,1415511,1416586,1076,1.345,13,22.37840997366093,18.773313967552934,16.64927868052801,48.42038219852871,2.0705684837355487,0.08931151515751004,1.7993782043457032,2.2539604187011717,-0.25917978588983737,5.626072226737287e-18,-0.2300270663855564,2.183280095106926e-14
69,1424700,1425515,816,1.02,11,21.087851861768975,19.619695822920495,20.677913186110782,48.14502684858365,2.027676887138217,0.04099996014702023,1.891394805908203,2.1200115203857424,0.46483635202482815,5.591138024030535e-45,0.4895755462215075,2.0871961627879267e-50
70,1448809,1449567,759,0.94875,8,12.486921275731799,10.670710435138753,13.175177058440216,39.26006200410246,1.849079434893662,0.06488169966771985,1.6830015182495117,2.0127090454101557,0.2450985808349386,7.593565889123648e-12,0.27019770715720276,3.6480073106755e-14
71,1491087,1492059,973,1.21625,13,22.000653630493304,18.655148372632173,18.09606551281268,49.007414719391576,2.0245745016884094,0.07607945687612168,1.818717193603516,2.162974166870117,0.24060025168765273,2.7964850179798843e-14,0.23392528918050848,1.465958149065011e-13
72,1507411,1507992,582,0.7275,6,11.501543876923158,10.316591910334605,15.82438969079944,39.15791582776055,2.024042989462102,0.07851725801996269,1.831859016418457,2.1509136199951167,0.6287330317450089,2.322421767163458e-65,0.6642480921482827,2.4852501649263157e-75
73,1525024,1525723,700,0.875,5,10.312253232153825,8.74279557419837,11.80076080652209,32.947352282795975,1.9950438709259035,0.04774972866843381,1.9101970672607425,2.115125274658203,0.23464897283255026,3.276640750411643e-10,0.20934382264929247,2.259185447599757e-08
74,1525987,1526633,647,0.80875,8,13.225357695204927,11.439845553464112,16.36656642364597,37.92140911726343,1.9837276912730482,0.06678284734110834,1.786066436767578,2.092062759399414,0.21526974485703684,3.2019786910482143e-08,0.20680109904109106,1.1111483907778465e-07
75,1565147,1566452,1306,1.6325,11,18.02253382276202,13.345374238430262,11.041894746497217,34.35408150809016,1.9657376702675229,0.06867726571103902,1.7018976211547852,2.095067977905273,0.3097596319448686,1.9376252366362224e-30,0.3083706341022686,3.6139553513163604e-30
76,1673345,1674113,769,0.96125,8,13.718865824287866,11.346268599104498,14.294233922674808,34.09223283195589,1.8988226497436842,0.061668031455396115,1.7654735565185546,2.0440643310546873,0.18667914033105368,1.8455885539080995e-07,0.18638839056652984,1.9296810229472557e-07
77,1696167,1697450,1284,1.605,14,20.40742512532637,17.11981995541937,12.723076871080002,36.23164641613958,1.9552017422851373,0.05938358888112014,1.769993209838867,2.0595359802246094,-0.053000613369320805,0.05761012336641878,-0.07893117768281967,0.004654828527002692
78,1704730,1706277,1548,1.935,15,24.35574466572113,20.16452085935373,12.591448690880535,45.23628904891815,2.0145982246990353,0.054288153980154914,1.843428039550781,2.1260597229003904,-0.06394237120399818,0.011858339609219656,-0.047413493730455315,0.06218022568956686
