bout_idx,start_frame,end_frame,height_pre_static,speed_pre_static,pre_is_static,height_walk_start,speed_walk_start,height_walk_end,speed_walk_end,height_post_static,speed_post_static,post_is_static,delta_height_start,delta_height_end
67,937595,940243,2.1425429058074945,8.805711040175737,False,1.9770711975097655,7.548386452010871,2.0024671173095703,9.801677727205202,2.13049353228675,6.251784584306304,False,-0.16547170829772906,0.12802641497717993
68,948783,950582,2.1843852782736013,10.70663641450134,False,2.1374398994445802,10.065819301838877,1.9486259651184081,16.249251957457254,2.0060234089090367,11.625249379679804,False,-0.046945378829021056,0.05739744379062861
69,957312,959740,2.164709933800033,8.282266823366543,False,2.0083022022247317,5.015863637918281,1.662250280380249,8.882276863727313,1.9159839004766748,7.3701172007817215,False,-0.1564077315753014,0.25373362009642575
70,970121,971309,2.117382781982422,10.680447619299652,False,2.018579990386963,10.644635343963849,2.0295021400451665,12.236315680151687,2.2155051912580217,16.989182876541438,False,-0.09880279159545902,0.1860030512128552
71,996307,1002096,2.217290090745495,8.884238336642188,False,1.994464225769043,7.0294635977006825,2.08566552734375,17.667832439469226,2.050645439147949,10.91818086254186,False,-0.22282586497645185,-0.03502008819580116
72,1013775,1015654,2.28434906578064,9.58509901841294,False,1.9512025451660155,9.668396512036432,1.9927464599609375,17.443590407619162,1.8793903522491455,14.243707914370946,False,-0.33314652061462424,-0.11335610771179194
73,1036917,1040143,1.950427486419678,3.2804011574191083,False,1.9612568016052245,3.0247245946006083,2.007231071472168,12.976827482197272,1.999542526245117,10.243933065513076,False,0.010829315185546529,-0.007688545227051202
74,1051876,1053082,1.9419623146057128,9.048314175170947,False,1.976612071990967,11.476035118099704,2.052538471221924,9.009601627910989,1.9744790344238283,6.488951548000764,False,0.03464975738525422,-0.07805943679809557
75,1079564,1081420,1.906657596588135,9.957844831669625,False,1.9444897384643554,7.754629786195241,2.0540812606811527,15.75447667083783,2.0698440132141114,9.653037976482095,False,0.037832141876220415,0.015762752532958668
76,1114817,1116550,2.0331884689331057,10.173656826563871,False,2.039732856750488,10.270502510237906,2.0823414764404298,15.015625543858368,1.9853981819152833,10.93289205096674,False,0.006544387817382535,-0.0969432945251465
77,1131590,1134176,1.9533437938690188,9.547307618179879,False,1.8183399028778076,9.75485962022424,1.876488416671753,12.3892525948459,1.8505702075958252,6.291951224429831,False,-0.13500389099121124,-0.02591820907592779
78,1161133,1162585,2.1592265815734866,7.5908819534077665,False,2.0465551261901855,14.6991981867131,1.9499713287353515,8.645730082770202,1.8557272720336917,6.904931681024738,False,-0.11267145538330103,-0.0942440567016598
79,1170826,1173337,1.740873701095581,6.057997988592681,False,1.7495411796569824,5.0255443007717355,2.025429691314697,7.763935293981159,2.121118516921997,8.033646085012837,False,0.008667478561401376,0.09568882560729985
80,1186527,1187176,1.9012927951812744,6.263015174283414,False,1.9245632286071777,11.325363530252666,2.049194129943848,11.000396938728517,2.0080044288635257,5.067557902488012,False,0.023270433425903292,-0.04118970108032238
81,1190732,1191867,1.8494593391418455,3.4956153206157516,False,1.8263018131256101,7.536934740145345,1.9477680053710937,9.19153594042038,2.0413445854187016,7.175176807382813,False,-0.02315752601623533,0.09357658004760783
82,1205299,1208057,2.0960714568262517,9.137726740026382,False,1.9447384471893314,7.818205732604008,1.8201619720458984,16.58071235066388,1.7562977962493895,10.319246440756304,False,-0.1513330096369203,-0.06386417579650883
83,1213469,1215001,1.8626697978973386,12.472264351499884,False,1.8863848857879644,12.507652384413031,1.946054500579834,9.414084983259723,2.1483407249450686,7.222552749504963,False,0.02371508789062582,0.20228622436523458
84,1232088,1233304,2.033892709732055,11.485958577389527,False,2.055560310363769,10.483014689789405,2.061972099304199,10.95893039356514,1.958231466293335,10.405120452644036,False,0.021667600631714024,-0.10374063301086389
85,1243017,1244624,2.2714820480346685,7.781388405610085,False,2.0157492675781254,11.537661746862726,2.074036773681641,13.768778175566085,2.0760120429992677,12.422157670901651,False,-0.255732780456543,0.0019752693176267044
86,1259484,1260920,2.0246963652697474,9.98667628894441,False,1.9366679763793948,12.19285601959546,2.0466195144653323,7.738278613562961,1.945182030375411,10.75266395086048,False,-0.08802838889035258,-0.10143748408992126
87,1281694,1283581,1.6794273853302002,4.3783299093601755,False,1.6948029766082764,4.565571468523949,1.9324050445556642,12.260015531208774,2.080712833404541,8.749148251956223,False,0.015375591278076195,0.14830778884887685
88,1307411,1308789,2.054719474098899,7.972158763062521,False,1.9298261585235597,8.603825174926419,1.954334915161133,17.658438469200835,1.921308855056763,12.84799235712198,False,-0.12489331557533956,-0.033026060104369925
89,1316683,1318181,2.1021980960194657,9.771637499305085,False,1.9098902835845946,11.437539139419238,1.6119262638092038,17.56338477140215,1.7702758808135988,12.520044519758285,False,-0.19230781243487116,0.15834961700439498
90,1324507,1326490,1.9317594223022463,8.986333130586466,False,2.0014823837280273,10.67405002840739,2.091774669647217,7.41146564553603,1.9739451599121096,8.604270848247516,False,0.06972296142578105,-0.1178295097351072
91,1351390,1353006,1.98237366104126,7.6205433119926145,False,1.9506630249023436,8.21858858590835,2.0209868392944337,6.370390193118876,2.125126148223877,7.631797811586947,False,-0.03171063613891634,0.10413930892944334
92,1368267,1370336,2.213781283764129,7.633544762024013,False,2.0555997161865234,14.716248885675633,2.0257772979736326,12.251484549121404,2.073960475921631,7.7870313369619995,False,-0.1581815675776057,0.04818317794799842
93,1379450,1380517,2.425244617462158,8.68718239095621,False,2.0994476852416994,8.753594617935613,1.9401235885620116,14.869751903062658,1.952160175323486,17.303665051869963,False,-0.3257969322204586,0.012036586761474455
94,1387505,1389203,1.9916671791076659,9.218252393771856,False,1.9474685325622556,9.630080535915416,2.0118072700500487,12.005772530529391,1.9540729179382326,14.284385565528249,False,-0.04419864654541028,-0.0577343521118161
95,1402292,1403387,2.238820747375488,9.732644737962438,False,1.9946068382263187,8.476384197373257,1.8809877700805666,19.813390293578518,1.8627798843383792,11.684562844628147,False,-0.24421390914916952,-0.018207885742187457
96,1415511,1416586,2.372589920506333,9.292156050983435,False,2.11114847946167,14.515170056502116,2.037682445526123,19.305942896931786,1.9507858142852783,11.970819653822662,False,-0.26144144104466305,-0.08689663124084457
97,1424700,1425515,2.090067521186724,10.100134760843568,False,2.0295980186462397,7.952911320286067,2.01555145072937,18.671910092027016,1.9667610664367678,8.567352873735235,False,-0.06046950254048422,-0.048790384292602296
98,1431923,1433318,2.349846252441406,404.55011550539444,False,2.0853021945953367,8.853115884123735,2.0256406383514407,14.835810756861243,1.9760039596557615,12.840653370258824,False,-0.26454405784606916,-0.049636678695679226
99,1447981,1449567,2.170969255003211,10.21925554363858,False,2.0110899848937986,6.880248382521995,1.9362959632873538,18.638343689286483,1.870998207092285,13.060365033828553,False,-0.15987927010941227,-0.06529775619506872
100,1467099,1468551,1.889598747253418,9.261842047565986,False,1.8909662342071534,9.003861380287347,2.064425113677978,9.912456568241774,2.217881460189819,9.553804041209196,False,0.0013674869537354528,0.1534563465118408
101,1477774,1480351,2.0890465093213457,9.07899625415042,False,1.95424171257019,8.028101295461637,1.9141753444671634,11.826131268737255,1.8716078262329099,12.020589507632291,False,-0.13480479675115564,-0.04256751823425353
102,1491087,1492059,2.26949578666687,7.556520764752581,False,2.083388370513916,14.245935062435178,1.9514351234436034,20.524432272285647,1.9538700027465818,15.008016893363221,False,-0.18610741615295412,0.0024348793029784765
103,1497792,1499325,2.266737341039321,8.555499957372596,False,2.130164894104004,11.797932283768393,2.0242907142639166,11.505700321491487,1.9381333827972411,9.200874504699327,False,-0.1365724469353169,-0.08615733146667548
104,1507411,1508757,2.170314067840576,8.268400118854554,False,1.9668774375915528,7.9006155143990435,1.8497402439117432,8.696390413930002,1.9376001682281494,7.934384285866231,False,-0.20343663024902336,0.08785992431640621
105,1525024,1526633,2.2254065074920657,8.238270420531812,False,2.0130937423706055,10.790246578515328,2.029161106109619,13.314246170252082,1.9924165301852756,13.178509237900373,False,-0.21231276512146025,-0.03674457592434344
106,1544960,1546540,1.977822498321533,10.837474479401465,False,1.9239751319885254,8.791966275619494,1.9795779170989989,10.403857785762334,1.97246643447876,7.7944030866621485,False,-0.05384736633300746,-0.007111482620238974
107,1562716,1566452,1.8854607963562016,5.574090152971488,False,1.9619424896240232,4.658811901897323,2.0137290382385253,12.776271554593615,2.118155345916748,8.390757400960766,False,0.07648169326782162,0.10442630767822259
108,1594200,1595479,1.9284034290313725,9.189094020914979,False,1.9828447837829588,8.387863467764282,2.1609030017852784,10.268205110231017,2.024642255783081,9.347683999328563,False,0.05444135475158629,-0.1362607460021974
109,1672778,1675097,2.1208964824676517,8.07338603385688,False,1.8765542392730714,6.458954518804351,1.763778442382813,10.306246075726666,2.087678209285146,13.40205315283106,False,-0.2443422431945803,0.32389976690233313
110,1686216,1687749,2.2171695172786707,8.548043790473317,False,1.9908575992584228,8.309433567439882,1.9789190521240232,13.793381385771928,1.9572331581115718,13.514727739638591,False,-0.22631191802024797,-0.021685894012451357
111,1695325,1697450,2.2547855472564695,9.635421890643226,False,2.041757843017578,7.1021645714293085,2.0074007987976077,2.866842511705382,1.8400699310302733,9.463179974640397,False,-0.2130277042388915,-0.1673308677673344
112,1704730,1706277,2.120595176696777,6.991528605200873,False,2.0763768959045406,9.634927945967,1.9749842433929445,8.224358436072267,1.8863513374328613,11.044759520552168,False,-0.04421828079223644,-0.08863290596008322
